listing_id,room_type,property_type,neighbourhood_name,accommodates,bedrooms,beds,bathrooms,listing_price,minimum_nights,maximum_nights,instant_bookable,host_is_superhost,host_listing_count,total_reviews_before_cutoff,unique_reviewers_before_cutoff,avg_comment_len_before_cutoff,max_comment_len_before_cutoff,days_since_last_review,available_days_last_90d,available_rate_last_90d,avg_minimum_nights_calendar_last_90d,avg_maximum_nights_calendar_last_90d,available_days_last_30d,available_rate_last_30d,avg_minimum_nights_calendar_last_30d,avg_maximum_nights_calendar_last_30d,future_calendar_days_observed_30d,future_available_days_30d,future_available_rate_30d,high_demand_proxy,cutoff_date,dataset_version
1017431436954447449,Entire home/apt,Entire rental unit,Oud-Oost,2,1.0,1.0,1.0,181.0,4,30,False,False,1,6.0,6.0,352.1666666666667,549.0,373.0,15,0.16666666666666666,4.0,30.0,15,0.5,4.0,30.0,30,6,0.2,1,2026-08-11,v1_audit_cleaned
1017872311594003420,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,2,1.0,,1.0,,3,30,False,False,1,6.0,6.0,217.33333333333334,423.0,958.0,0,0.0,3.0,30.0,0,0.0,3.0,30.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1017961063431113201,Entire home/apt,Entire home,Oud-Noord,4,2.0,2.0,2.0,252.0,4,365,False,False,1,3.0,3.0,233.66666666666666,281.0,367.0,25,0.2777777777777778,4.0,365.0,0,0.0,4.0,365.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1017980335479616063,Entire home/apt,Entire loft,Westerpark,2,1.0,1.0,1.0,277.0,2,365,False,False,1,3.0,3.0,738.3333333333334,877.0,739.0,0,0.0,2.0,365.0,0,0.0,2.0,365.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1018035679906941127,Entire home/apt,Entire rental unit,De Pijp - Rivierenbuurt,4,2.0,2.0,1.0,250.0,4,30,False,False,1,11.0,11.0,214.8181818181818,749.0,412.0,90,1.0,4.0,30.0,30,1.0,4.0,30.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
1018105331452217614,Entire home/apt,Entire loft,De Baarsjes - Oud-West,4,2.0,,1.5,,2,30,False,False,1,5.0,5.0,227.8,331.0,405.0,0,0.0,2.0,30.0,0,0.0,2.0,30.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1018198727547287136,Entire home/apt,Entire guest suite,Zuid,2,1.0,2.0,1.0,114.0,1,365,False,False,2,4.0,4.0,250.75,357.0,779.0,25,0.2777777777777778,1.0,365.0,0,0.0,1.0,365.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1018205197513298967,Entire home/apt,Entire rental unit,Centrum-West,4,2.0,2.0,1.5,228.0,3,365,False,False,1,15.0,15.0,268.6666666666667,699.0,351.0,0,0.0,3.0,365.0,0,0.0,3.0,365.0,30,5,0.16666666666666666,1,2026-08-11,v1_audit_cleaned
1018216930274860344,Entire home/apt,Entire rental unit,Centrum-Oost,4,2.0,2.0,1.0,396.0,3,12,False,False,1,1.0,1.0,285.0,285.0,821.0,25,0.2777777777777778,3.0,12.0,0,0.0,3.0,12.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1018594977888575386,Private room,Private room in rental unit,De Baarsjes - Oud-West,2,1.0,1.0,1.0,67.0,3,365,True,False,2,50.0,49.0,217.46,1000.0,364.0,90,1.0,3.0,365.0,30,1.0,3.0,365.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
1018728459805425285,Entire home/apt,Entire condo,De Baarsjes - Oud-West,2,1.0,1.0,1.0,212.0,2,20,False,False,1,9.0,9.0,98.44444444444444,191.0,667.0,0,0.0,2.0,20.0,0,0.0,2.0,20.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1018812623691624844,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,2,1.0,,1.0,,6,30,False,False,1,0.0,0.0,,,120.0,0,0.0,6.0,30.0,0,0.0,6.0,30.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1018897603060878194,Entire home/apt,Entire serviced apartment,Geuzenveld - Slotermeer,4,2.0,2.0,1.0,130.0,14,365,False,True,1,18.0,18.0,243.66666666666666,893.0,426.0,69,0.7666666666666667,14.0,365.0,30,1.0,14.0,365.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
1018934500915252102,Entire home/apt,Entire condo,De Baarsjes - Oud-West,2,1.0,,1.5,,3,30,False,False,1,8.0,8.0,316.625,620.0,418.0,0,0.0,3.0,30.0,0,0.0,3.0,30.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1019366328548158208,Entire home/apt,Entire home,De Pijp - Rivierenbuurt,2,1.0,1.0,1.0,193.0,3,365,False,False,1,6.0,6.0,305.3333333333333,945.0,585.0,0,0.0,3.0,365.0,0,0.0,3.0,365.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1019507344102544650,Entire home/apt,Entire cabin,Geuzenveld - Slotermeer,4,1.0,2.0,1.0,329.0,1,365,True,True,13,3.0,3.0,71.66666666666667,169.0,438.0,0,0.0,2.0,999.0,0,0.0,2.0,999.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1019675334867733526,Private room,Private room in rental unit,De Baarsjes - Oud-West,2,,,1.5,,1,14,False,False,1,3.0,3.0,248.33333333333334,263.0,975.0,0,0.0,1.4333333333333333,14.0,0,0.0,1.4,14.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1020119959220264974,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,2,1.0,,1.0,,2,28,False,True,1,21.0,21.0,248.76190476190476,720.0,358.0,0,0.0,6.0,28.0,0,0.0,6.0,28.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1020223927057462034,Entire home/apt,Entire rental unit,Centrum-West,2,1.0,,1.0,,3,30,True,False,1,5.0,5.0,220.0,441.0,765.0,0,0.0,3.0,30.0,0,0.0,3.0,30.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1020233514239956539,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,2,1.0,1.0,1.0,207.0,4,365,False,False,1,5.0,5.0,270.2,650.0,374.0,25,0.2777777777777778,4.0,365.0,0,0.0,4.0,365.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1020339493261692070,Entire home/apt,Entire rental unit,IJburg - Zeeburgereiland,2,1.0,1.0,1.0,160.0,2,365,False,True,2,44.0,44.0,244.3409090909091,1034.0,429.0,0,0.0,2.0,365.0,0,0.0,2.0,365.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1020347199617082209,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,4,2.0,,1.0,,1,30,False,False,1,4.0,4.0,63.25,93.0,953.0,0,0.0,1.288888888888889,30.0,0,0.0,1.2666666666666666,30.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1020897806155352699,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,2,1.0,1.0,1.0,215.0,2,365,True,True,6,5.0,5.0,281.6,604.0,436.0,0,0.0,2.0,365.0,0,0.0,2.0,365.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1020989894251807901,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,2,1.0,1.0,1.0,158.0,3,40,False,False,1,12.0,12.0,220.75,532.0,365.0,90,1.0,3.0,40.0,30,1.0,3.0,40.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
1020992802036799021,Entire home/apt,Entire rental unit,Oud-Oost,2,1.0,2.0,1.0,135.0,3,30,False,False,1,8.0,8.0,226.5,607.0,436.0,0,0.0,3.0,30.0,0,0.0,3.0,30.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1021052124602341849,Entire home/apt,Entire rental unit,Buitenveldert - Zuidas,4,2.0,2.0,1.0,300.0,1,365,False,False,2,15.0,15.0,329.8666666666667,729.0,371.0,25,0.2777777777777778,1.0,365.0,0,0.0,1.0,365.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1021128626066136939,Entire home/apt,Entire guesthouse,Noord-West,4,1.0,2.0,1.0,142.0,2,365,False,False,1,97.0,96.0,265.58762886597935,840.0,338.0,46,0.5111111111111111,2.0,365.0,0,0.0,2.0,365.0,30,25,0.8333333333333334,0,2026-08-11,v1_audit_cleaned
1021535651328830057,Entire home/apt,Entire rental unit,Zuid,2,1.0,,1.0,,3,20,False,False,1,1.0,1.0,122.0,122.0,951.0,0,0.0,3.0,20.0,0,0.0,3.0,20.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1021709124804196928,Entire home/apt,Entire rental unit,Bos en Lommer,3,1.0,0.0,1.0,148.0,2,12,False,False,1,4.0,4.0,227.25,290.0,366.0,0,0.0,2.0,12.0,0,0.0,2.0,12.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1022209681190236847,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,3,2.0,2.0,1.0,260.0,1,365,False,False,1,0.0,0.0,,,120.0,25,0.2777777777777778,1.0,365.0,0,0.0,1.0,365.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1022309735855416222,Entire home/apt,Houseboat,Centrum-Oost,4,2.0,0.0,1.5,300.0,4,20,False,False,1,2.0,2.0,423.0,437.0,586.0,0,0.0,4.0,20.0,0,0.0,4.0,20.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1022530994469461537,Entire home/apt,Entire rental unit,Watergraafsmeer,4,2.0,,1.5,,1,365,False,True,2,0.0,0.0,,,120.0,0,0.0,1.0,365.0,0,0.0,1.0,365.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1022535134011177754,Entire home/apt,Entire rental unit,De Pijp - Rivierenbuurt,2,1.0,,1.5,,2,365,False,False,1,4.0,4.0,121.75,206.0,585.0,0,0.0,2.0,365.0,0,0.0,2.0,365.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1022888267507933327,Entire home/apt,Entire rental unit,Westerpark,4,2.0,,1.0,,2,30,False,False,1,2.0,2.0,236.0,424.0,659.0,0,0.0,2.0,30.0,0,0.0,2.0,30.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1022998847693596484,Entire home/apt,Entire rental unit,De Pijp - Rivierenbuurt,2,1.0,,1.0,,3,3,False,,1,5.0,5.0,203.8,297.0,780.0,0,0.0,3.0,3.0,0,0.0,3.0,3.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1023028188251886902,Entire home/apt,Entire rental unit,Westerpark,2,1.0,,2.0,,2,1125,False,False,1,7.0,7.0,265.42857142857144,428.0,413.0,0,0.0,2.0,1125.0,0,0.0,2.0,1125.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1023120216154643942,Entire home/apt,Entire home,Watergraafsmeer,4,2.0,2.0,1.0,448.0,3,7,False,False,1,9.0,9.0,285.55555555555554,543.0,407.0,25,0.2777777777777778,3.0,7.0,0,0.0,3.0,7.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1023138029117218319,Entire home/apt,Entire condo,Westerpark,2,1.0,,1.0,,2,12,False,False,1,4.0,4.0,516.75,939.0,433.0,0,0.0,2.0,12.0,0,0.0,2.0,12.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1023654632412426968,Entire home/apt,Entire rental unit,Bos en Lommer,2,1.0,,1.0,,2,10,False,False,1,7.0,7.0,176.0,402.0,452.0,0,0.0,2.0,10.0,0,0.0,2.0,10.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1023788053036970784,Entire home/apt,Entire rental unit,Oud-Oost,2,1.0,,1.0,,365,365,False,False,1,3.0,3.0,236.0,258.0,752.0,0,0.0,365.0,365.0,0,0.0,365.0,365.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1023825718493915838,Entire home/apt,Entire rental unit,Slotervaart,4,2.0,,1.5,,2,21,False,False,1,5.0,5.0,407.2,634.0,842.0,0,0.0,2.0,21.0,0,0.0,2.0,21.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1023850393706492890,Entire home/apt,Entire rental unit,Bos en Lommer,3,1.0,,1.0,,5,6,False,False,1,6.0,6.0,373.1666666666667,947.0,802.0,0,0.0,5.0,6.0,0,0.0,5.0,6.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1023898910513181060,Entire home/apt,Entire rental unit,Oud-Oost,4,2.0,,1.0,,8,14,False,False,1,1.0,1.0,187.0,187.0,802.0,0,0.0,8.0,14.0,0,0.0,8.0,14.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1023972235366442978,Entire home/apt,Entire loft,Centrum-West,2,1.0,1.0,1.0,309.0,1,365,True,True,2,34.0,34.0,209.61764705882354,779.0,398.0,90,1.0,1.0,365.0,30,1.0,1.0,365.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
1023993164999054801,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,2,1.0,1.0,1.5,180.0,1,365,False,False,1,3.0,3.0,336.0,428.0,428.0,25,0.2777777777777778,1.0,365.0,0,0.0,1.0,365.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1024400936102644507,Entire home/apt,Entire rental unit,Centrum-West,2,1.0,,1.0,,3,14,False,False,1,5.0,5.0,285.8,545.0,654.0,0,0.0,3.0,14.0,0,0.0,3.0,14.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1024538682841351100,Entire home/apt,Entire rental unit,Westerpark,2,1.0,,1.0,,2,365,False,False,1,4.0,4.0,136.5,255.0,446.0,0,0.0,2.2888888888888888,365.0,0,0.0,2.2666666666666666,365.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1024538930918973295,Entire home/apt,Entire rental unit,Bijlmer-Centrum,3,,,1.0,,2,365,False,False,1,19.0,19.0,165.89473684210526,965.0,470.0,0,0.0,2.0,365.0,0,0.0,2.0,365.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1024586643978020106,Entire home/apt,Entire home,De Pijp - Rivierenbuurt,4,2.0,3.0,1.5,380.0,3,365,False,False,1,8.0,8.0,541.0,823.0,416.0,25,0.2777777777777778,3.0,365.0,0,0.0,3.0,365.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1024650965380295730,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,2,1.0,,1.0,,3,365,False,False,1,16.0,16.0,261.375,1010.0,370.0,0,0.0,3.0,365.0,0,0.0,3.0,365.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1024673342112858583,Private room,Private room in condo,De Baarsjes - Oud-West,2,,,0.5,,3,5,False,False,1,6.0,6.0,354.1666666666667,619.0,648.0,0,0.0,3.0,5.0,0,0.0,3.0,5.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1025199090641357767,Entire home/apt,Entire condo,Slotervaart,2,2.0,,1.5,,6,31,False,False,1,0.0,0.0,,,120.0,0,0.0,6.0,31.0,0,0.0,6.0,31.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1025268366634778738,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,5,2.0,2.0,1.0,360.0,3,365,False,False,1,9.0,9.0,323.55555555555554,729.0,338.0,0,0.0,3.0,365.0,0,0.0,3.0,365.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1025311652066273041,Entire home/apt,Entire rental unit,Centrum-West,3,2.0,,1.0,,5,60,False,True,1,7.0,7.0,359.0,582.0,516.0,0,0.0,5.0,60.0,0,0.0,5.0,60.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1025927097989994656,Entire home/apt,Entire rental unit,Oud-Oost,2,1.0,,1.0,,7,60,False,False,2,2.0,2.0,283.5,315.0,967.0,0,0.0,7.0,60.0,0,0.0,7.0,60.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1025979501892875119,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,2,1.0,,1.0,,4,365,False,False,1,4.0,4.0,254.25,400.0,722.0,0,0.0,3.0,365.0,0,0.0,3.0,365.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1026080578641440579,Entire home/apt,Entire rental unit,Geuzenveld - Slotermeer,2,1.0,1.0,1.5,225.0,3,21,False,False,1,1.0,1.0,258.0,258.0,457.0,90,1.0,3.0,21.0,30,1.0,3.0,21.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
1026164875795275975,Entire home/apt,Entire condo,Bos en Lommer,3,1.0,,1.0,,3,14,False,False,1,6.0,6.0,41.833333333333336,78.0,585.0,0,0.0,3.0,14.0,0,0.0,3.0,14.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1026196993760437640,Entire home/apt,Entire home,Oud-Noord,4,2.0,2.0,1.0,270.0,5,60,False,False,1,7.0,7.0,326.57142857142856,524.0,368.0,25,0.2777777777777778,7.0,60.0,0,0.0,7.0,60.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1026443064068987334,Entire home/apt,Entire townhouse,Slotervaart,4,3.0,4.0,2.5,320.0,7,365,False,False,1,1.0,1.0,506.0,506.0,718.0,25,0.2777777777777778,7.0,365.0,0,0.0,7.0,365.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1026550134225614283,Entire home/apt,Entire home,Noord-West,4,4.0,,1.5,,2,4,False,False,1,1.0,1.0,340.0,340.0,953.0,0,0.0,2.0,4.0,0,0.0,2.0,4.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1026597113525852461,Entire home/apt,Entire rental unit,De Pijp - Rivierenbuurt,4,2.0,,1.0,,3,365,False,False,1,5.0,5.0,290.6,529.0,762.0,0,0.0,3.0,365.0,0,0.0,3.0,365.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1026701805947035795,Entire home/apt,Entire condo,Noord-Oost,4,1.0,2.0,1.5,190.0,3,20,False,False,1,10.0,10.0,179.2,474.0,367.0,0,0.0,3.0,20.0,0,0.0,3.0,20.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1027335509441866859,Entire home/apt,Entire condo,Slotervaart,2,1.0,1.0,1.5,83.0,2,28,False,False,1,0.0,0.0,,,120.0,0,0.0,2.7111111111111112,28.0,0,0.0,2.7333333333333334,28.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1028036278965635470,Entire home/apt,Entire condo,Centrum-Oost,2,1.0,,1.0,,1,3,False,False,1,11.0,11.0,258.3636363636364,758.0,898.0,0,0.0,1.0,3.0,0,0.0,1.0,3.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1028053877141160558,Private room,Private room in bed and breakfast,De Baarsjes - Oud-West,2,1.0,1.0,1.0,139.0,1,365,True,True,2,16.0,16.0,194.4375,658.0,335.0,74,0.8222222222222222,2.2888888888888888,365.0,17,0.5666666666666667,2.2666666666666666,365.0,30,27,0.9,0,2026-08-11,v1_audit_cleaned
1028076142252872105,Entire home/apt,Entire rental unit,Centrum-Oost,4,2.0,2.0,1.0,324.0,2,30,True,False,1,7.0,7.0,228.71428571428572,508.0,653.0,0,0.0,3.0,30.0,0,0.0,3.066666666666667,30.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1028111447312604017,Private room,Private room in bed and breakfast,De Baarsjes - Oud-West,2,1.0,1.0,1.0,163.0,1,365,True,True,2,37.0,37.0,263.1081081081081,1018.0,351.0,47,0.5222222222222223,2.2666666666666666,365.0,15,0.5,2.2666666666666666,365.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
1028160644350482633,Entire home/apt,Entire condo,De Baarsjes - Oud-West,2,1.0,,1.5,,2,28,False,False,1,6.0,6.0,284.8333333333333,464.0,751.0,0,0.0,2.0,28.0,0,0.0,2.0,28.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1028196868706834232,Entire home/apt,Entire home,Centrum-Oost,4,4.0,4.0,3.5,452.0,5,21,False,False,1,3.0,3.0,319.6666666666667,430.0,376.0,25,0.2777777777777778,5.0,21.0,0,0.0,5.0,21.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1028284942520468412,Entire home/apt,Entire condo,Centrum-West,2,1.0,1.0,1.0,204.0,2,365,False,True,1,165.0,164.0,255.76363636363635,1020.0,348.0,0,0.0,2.0,365.0,0,0.0,2.0,365.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1028294373175343419,Entire home/apt,Entire rental unit,De Pijp - Rivierenbuurt,2,1.0,1.0,1.0,146.0,3,1125,False,False,1,0.0,0.0,,,120.0,0,0.0,3.0,1125.0,0,0.0,3.0,1125.0,30,10,0.3333333333333333,0,2026-08-11,v1_audit_cleaned
1028303931525029020,Entire home/apt,Entire rental unit,Oostelijk Havengebied - Indische Buurt,2,1.0,1.0,1.0,225.0,1,20,False,False,1,9.0,9.0,404.6666666666667,1019.0,350.0,25,0.2777777777777778,1.0,20.0,0,0.0,1.0,20.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1028316848126963951,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,2,1.0,1.0,1.0,180.0,2,30,False,False,1,0.0,0.0,,,120.0,25,0.2777777777777778,2.0,30.0,0,0.0,2.0,30.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1028333018032255334,Entire home/apt,Entire home,De Baarsjes - Oud-West,4,2.0,2.0,3.0,651.0,5,365,False,False,1,6.0,6.0,290.6666666666667,447.0,712.0,25,0.2777777777777778,5.0,365.0,0,0.0,5.0,365.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1028911105141322987,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,2,1.0,1.0,1.0,186.0,2,30,False,False,1,2.0,2.0,204.0,209.0,799.0,0,0.0,2.0,30.0,0,0.0,2.0,30.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1029082846468424740,Entire home/apt,Entire rental unit,De Pijp - Rivierenbuurt,2,1.0,1.0,1.0,192.0,3,30,False,False,1,1.0,1.0,669.0,669.0,378.0,0,0.0,3.0,30.0,0,0.0,3.0,30.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1029178863720165429,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,2,1.0,1.0,1.0,173.0,3,14,False,False,1,1.0,1.0,297.0,297.0,344.0,0,0.0,3.0,14.0,0,0.0,3.0,14.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1029436914336452320,Entire home/apt,Entire rental unit,Centrum-West,2,1.0,,1.0,,12,365,False,False,1,7.0,7.0,267.14285714285717,616.0,709.0,0,0.0,12.0,365.0,0,0.0,12.0,365.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1029515544218517536,Entire home/apt,Entire rental unit,Oud-Oost,2,1.0,,1.0,,4,20,False,False,1,3.0,3.0,350.6666666666667,393.0,370.0,0,0.0,4.0,20.0,0,0.0,4.0,20.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1029692903401362220,Entire home/apt,Entire rental unit,Oud-Oost,2,1.0,1.0,1.5,208.0,3,30,False,False,1,4.0,4.0,202.5,508.0,426.0,0,0.0,3.0,30.0,0,0.0,3.0,30.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1029760130452932594,Entire home/apt,Entire rental unit,Noord-West,2,1.0,,1.0,,2,30,False,False,1,1.0,1.0,477.0,477.0,840.0,0,0.0,2.0,30.0,0,0.0,2.0,30.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1029772724019850938,Entire home/apt,Entire condo,Bos en Lommer,2,1.0,2.0,1.5,103.0,3,30,False,False,1,7.0,7.0,314.7142857142857,675.0,368.0,0,0.0,2.577777777777778,1125.0,0,0.0,2.533333333333333,1125.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1030252086610617733,Entire home/apt,Entire condo,De Pijp - Rivierenbuurt,2,1.0,,1.0,,5,20,False,False,1,2.0,2.0,298.0,459.0,903.0,25,0.2777777777777778,5.0,20.0,0,0.0,5.0,20.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1030281606125361894,Entire home/apt,Entire condo,Bijlmer-Oost,2,1.0,1.0,1.0,75.0,3,21,True,False,1,10.0,10.0,227.3,610.0,382.0,0,0.0,3.0,21.0,0,0.0,3.0,21.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1030320291839120944,Entire home/apt,Entire rental unit,Zuid,2,1.0,,1.5,,4,30,True,False,1,0.0,0.0,,,120.0,0,0.0,4.0,30.0,0,0.0,4.0,30.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1030550445932494259,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,3,1.0,1.0,1.0,217.0,2,365,False,False,1,13.0,13.0,222.92307692307693,587.0,373.0,0,0.0,2.0,365.0,0,0.0,2.0,365.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1030996909510085736,Entire home/apt,Entire rental unit,Centrum-West,2,1.0,,1.0,,2,31,False,False,1,3.0,3.0,203.66666666666666,430.0,497.0,0,0.0,2.0,31.0,0,0.0,2.0,31.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1031093405538487435,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,3,1.0,2.0,1.0,206.0,1,1125,False,True,1,153.0,153.0,205.77124183006535,992.0,339.0,0,0.0,1.0,1125.0,0,0.0,1.0,1125.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1031597473957713312,Entire home/apt,Entire home,Noord-West,4,3.0,6.0,1.5,275.0,4,7,False,False,1,3.0,3.0,169.66666666666666,321.0,369.0,0,0.0,4.0,7.0,0,0.0,4.0,7.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1031619893713712077,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,2,1.0,,1.0,,4,11,False,False,1,2.0,2.0,95.5,105.0,344.0,0,0.0,4.0,11.0,0,0.0,4.0,11.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1032276760505195908,Private room,Private room in condo,De Baarsjes - Oud-West,2,1.0,1.0,1.0,220.0,2,365,False,False,1,6.0,6.0,259.3333333333333,534.0,795.0,0,0.0,2.0,365.0,0,0.0,2.0,365.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1032609114666446088,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,2,1.0,,1.0,,2,30,False,False,1,1.0,1.0,218.0,218.0,953.0,0,0.0,2.0,30.0,0,0.0,2.0,30.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1033089368343763786,Entire home/apt,Entire home,Oud-Noord,4,4.0,,2.0,,4,10,False,False,1,9.0,9.0,313.77777777777777,666.0,382.0,0,0.0,4.0,10.0,0,0.0,4.0,10.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1033104246240501907,Entire home/apt,Entire rental unit,Watergraafsmeer,4,2.0,,1.0,,7,30,False,,1,0.0,0.0,,,120.0,0,0.0,7.0,30.0,0,0.0,7.0,30.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1033152066071519715,Entire home/apt,Entire rental unit,Zuid,2,1.0,1.0,1.5,400.0,4,365,False,False,1,9.0,9.0,433.55555555555554,1009.0,406.0,90,1.0,4.0,365.0,30,1.0,4.0,365.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
1033177041860372130,Entire home/apt,Entire rental unit,Bos en Lommer,4,2.0,,1.0,,1,7,False,False,1,1.0,1.0,22.0,22.0,953.0,0,0.0,2.0,7.0,0,0.0,2.0,7.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1033230562410882289,Entire home/apt,Entire condo,Oud-Oost,2,1.0,1.0,1.0,329.0,3,30,False,False,1,3.0,3.0,310.3333333333333,557.0,711.0,25,0.2777777777777778,3.0,30.0,0,0.0,3.0,30.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
